id_documento,id_siniestro,tipo_documento,url_archivo,fecha_carga,fecha_emision,entregado,es_legible,posible_adulteracion,inconsistencia_detectada,observacion
doc-485ab4b1,sin-53b0a3f0,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-485ab4b1.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b6f3f4ed,sin-b3bd6aa0,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b6f3f4ed.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-20ca6e53,sin-b3bd6aa0,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-20ca6e53.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-c14fb5b7,sin-f3d8f46e,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c14fb5b7.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-f17c3397,sin-f3d8f46e,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f17c3397.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-2ed8e3fd,sin-f3d8f46e,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2ed8e3fd.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-23475e1c,sin-f1e1e2e9,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-23475e1c.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-5b03191c,sin-f1e1e2e9,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5b03191c.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-565f6b88,sin-f108683f,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-565f6b88.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-875d64bb,sin-f108683f,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-875d64bb.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-da4d7fb7,sin-32d025f7,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-da4d7fb7.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-a172cb05,sin-32d025f7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a172cb05.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-af2626bf,sin-32d025f7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-af2626bf.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-ea22d2c8,sin-f2c6938a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ea22d2c8.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-8ef13527,sin-6e07ce36,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8ef13527.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b4259684,sin-6e07ce36,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b4259684.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-e3ab7b76,sin-6e07ce36,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e3ab7b76.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-1cecc220,sin-bcfb4979,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1cecc220.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-f6a2012a,sin-bcfb4979,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f6a2012a.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-7faacc9e,sin-b8e45e67,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7faacc9e.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-86ac867a,sin-b8e45e67,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-86ac867a.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-dc4e2915,sin-b8e45e67,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-dc4e2915.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-fa941525,sin-5028f4aa,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fa941525.pdf,2026-05-28T09:47:53.623888+00:00,,True,False,True,False,
doc-554e12e2,sin-5028f4aa,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-554e12e2.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-61179fab,sin-36f933ff,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-61179fab.pdf,2026-05-28T09:47:53.623888+00:00,,True,False,True,False,
doc-ba271858,sin-36f933ff,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ba271858.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-7870e55f,sin-36f933ff,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7870e55f.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-cce53258,sin-685be78c,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-cce53258.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-06d21f98,sin-685be78c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-06d21f98.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-f2d7ed9d,sin-685be78c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f2d7ed9d.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-e2601a27,sin-fdc3bd4d,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e2601a27.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b8b15827,sin-fdc3bd4d,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b8b15827.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-611aa208,sin-23e69288,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-611aa208.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-c2b17db2,sin-23e69288,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c2b17db2.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-60b5c08a,sin-23e69288,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-60b5c08a.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-cf331e4a,sin-d1b191ca,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-cf331e4a.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-64a30f6e,sin-d1b191ca,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-64a30f6e.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-c8c95be2,sin-62787ce9,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c8c95be2.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-03df087a,sin-769b98b3,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-03df087a.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-1b4d890a,sin-2e7782ab,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1b4d890a.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-a9852912,sin-2e7782ab,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a9852912.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-d4553668,sin-5781b340,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d4553668.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-11780853,sin-5781b340,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-11780853.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-282fc888,sin-5781b340,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-282fc888.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-078602e7,sin-e1f96eed,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-078602e7.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-cea423f4,sin-e1f96eed,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-cea423f4.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-25a0081f,sin-9f4ab5b2,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-25a0081f.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-8e837ec1,sin-9f4ab5b2,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8e837ec1.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-ac06cffd,sin-1ced4bf5,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ac06cffd.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-6ee784e7,sin-4b1fe4bd,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6ee784e7.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-2a7955ca,sin-e948c895,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2a7955ca.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-e0af7b9c,sin-e948c895,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e0af7b9c.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-63009002,sin-e948c895,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-63009002.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b752355b,sin-f0683049,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b752355b.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-3ab433c7,sin-f0683049,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3ab433c7.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-38be4b80,sin-f0683049,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-38be4b80.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-14b14999,sin-bbdb5e9f,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-14b14999.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-963c00f3,sin-bbdb5e9f,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-963c00f3.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b7d160e8,sin-f0f6d70b,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b7d160e8.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-042ff1ca,sin-81084eef,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-042ff1ca.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-e32b5265,sin-81084eef,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e32b5265.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-153dc9ec,sin-81084eef,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-153dc9ec.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-943d8464,sin-bbe74fa7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-943d8464.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-886a2da5,sin-230ca6b0,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-886a2da5.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-5f544cad,sin-230ca6b0,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5f544cad.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-7dcd8282,sin-230ca6b0,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7dcd8282.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-6ba937ba,sin-3c96489f,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6ba937ba.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-6866e674,sin-b614e87f,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6866e674.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-1999b286,sin-7daf1cc5,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1999b286.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-fc6a4f16,sin-7daf1cc5,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fc6a4f16.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-df59cd74,sin-ba91993d,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-df59cd74.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-c31937ab,sin-ba91993d,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c31937ab.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-ca2713a0,sin-ba91993d,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ca2713a0.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-2ffca48e,sin-1a9755b3,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2ffca48e.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-993ccec3,sin-84ff54c9,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-993ccec3.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-06226065,sin-84ff54c9,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-06226065.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-91fe3002,sin-68d45cb6,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-91fe3002.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-223729d9,sin-df6f81cf,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-223729d9.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-944aa53f,sin-df6f81cf,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-944aa53f.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-4dee21b5,sin-b3091b88,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4dee21b5.pdf,2026-05-28T09:47:53.623888+00:00,,True,False,True,False,
doc-1d9e9758,sin-b3091b88,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1d9e9758.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-5e9d1db5,sin-b3091b88,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5e9d1db5.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-3481906c,sin-27d55998,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3481906c.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-197d6730,sin-27d55998,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-197d6730.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b5fded52,sin-27d55998,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b5fded52.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b9ba9257,sin-caf7e3d3,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b9ba9257.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-75a421f9,sin-cbca682f,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-75a421f9.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-056484c1,sin-2ba2aea3,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-056484c1.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-ab9b17cd,sin-2ba2aea3,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ab9b17cd.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-3c80d3d4,sin-f0ca701b,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3c80d3d4.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-0a839777,sin-df1b909c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-0a839777.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-c1e60d2b,sin-df1b909c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c1e60d2b.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-067506b3,sin-df1b909c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-067506b3.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-96c55be8,sin-da616036,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-96c55be8.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-f143a50e,sin-da616036,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f143a50e.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-d22db47e,sin-da616036,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d22db47e.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-16d90931,sin-2ebe965c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-16d90931.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-2578d5f4,sin-099e1791,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2578d5f4.pdf,2026-05-28T09:47:53.623888+00:00,,True,False,True,False,
doc-51b87cfc,sin-099e1791,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-51b87cfc.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-5c172229,sin-58e38b07,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5c172229.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-6718a70f,sin-58e38b07,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6718a70f.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-cdef8efb,sin-bb1d6d09,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-cdef8efb.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-bf48aeda,sin-bb1d6d09,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bf48aeda.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-3f214f08,sin-bb1d6d09,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3f214f08.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-923dbc47,sin-c6857856,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-923dbc47.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b3687cb3,sin-9ae93a87,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b3687cb3.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b5a1d889,sin-9ae93a87,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b5a1d889.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-ecafcd42,sin-9ae93a87,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ecafcd42.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-33df21a4,sin-927221dc,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-33df21a4.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-6e45e5b9,sin-927221dc,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6e45e5b9.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-1016059c,sin-249eb1cb,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1016059c.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-9bab62ed,sin-249eb1cb,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9bab62ed.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-b37ee3b8,sin-9be25ae3,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b37ee3b8.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-da623d30,sin-9be25ae3,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-da623d30.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
doc-1df6dd5d,sin-9be25ae3,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1df6dd5d.pdf,2026-05-28T09:47:53.623888+00:00,,True,True,False,False,
